Time (TI),Pressure 1,Pressure 2,Pressure 3,Pressure 4,Pressure 5,Pressure 6,Pressure 7,Pressure 8,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
91588975,0.09914,-0.5648000000000001,-0.9306000000000001,0.04846,0.08186,0.1973,0.1351,0.188,0.029540000000000004,-0.05151000000000001,-0.9863000000000001,-62.01,19.31,-12.25
91589161,0.14830000000000002,-0.8461000000000001,-0.9587,-0.021840000000000002,-0.009541,-0.5198,-0.061770000000000005,0.2373,0.1862,0.06713000000000001,-0.195,-176.4,42.050000000000004,3.753
91589352,0.07101,0.1452,-0.6775,-0.1484,0.10990000000000001,-0.1963,0.1983,0.5677,0.1384,-0.1904,-0.9277000000000001,-66.92,44.21,-2.456
91589535,0.1413,-0.29760000000000003,-0.7548,-0.04997000000000001,0.09592,0.04972000000000001,0.029630000000000004,0.28650000000000003,0.2922,0.12890000000000001,-1.483,123.2,-34.910000000000004,18.43
91589728,0.04288,-0.48040000000000005,-0.797,0.4,0.0678,0.04972000000000001,0.1421,-0.1423,0.1206,0.039790000000000006,-1.695,75.56,-16.22,10.55
91589911,0.06398000000000001,-0.5156000000000001,-0.804,0.3578,0.011550000000000001,-0.055740000000000005,0.15610000000000002,-0.022840000000000003,-0.10200000000000001,-0.8447,-1.203,81.84,-34.24,11.59
91590139,0.06398000000000001,-0.2484,-0.6071000000000001,0.1469,0.02561,0.1973,0.3108,0.1529,0.06982000000000001,0.3437,-0.7011000000000001,-56.57,16.09,-16.95
91590323,0.1835,-0.9375,-0.9376000000000001,-0.24680000000000002,0.07483000000000001,0.338,0.2335,0.41300000000000003,0.1096,-0.12710000000000002,-0.5522,-150.4,59.79,-10.89
91590516,0.11320000000000001,0.1242,-0.7056,0.2242,0.117,-0.04168,0.2124,0.2232,0.09399,-0.1062,-1.35,-9.841000000000001,24.490000000000002,-0.015250000000000001
91590699,0.09914,-0.18510000000000001,-0.8673000000000001,0.3859,0.10990000000000001,0.18330000000000002,0.08588000000000001,0.005275,0.1208,-0.2363,-1.482,128.3,-35.550000000000004,19.6
91590891,0.1272,-0.7898000000000001,-0.8462000000000001,0.3226,0.05373000000000001,0.2325,-0.3781,-0.2548,0.28750000000000003,-0.048330000000000005,-1.482,123.7,-68.2,9.033
91591077,0.26080000000000003,-0.3609,-0.7407,0.1398,0.1943,0.028620000000000003,-0.07583000000000001,0.08261,0.25170000000000003,-0.08984,-0.4943,-5.126,-15.790000000000001,2.12
91591262,0.1764,-0.31870000000000004,-0.7126,0.09065000000000001,0.060770000000000005,-0.36510000000000004,-0.061770000000000005,-0.029880000000000004,-0.1694,0.23550000000000001,-0.5717,-69.93,15.120000000000001,-8.56
91591445,0.1061,-1.218,-0.9095000000000001,-0.16240000000000002,0.08186,0.23950000000000002,0.114,0.3146,-0.15230000000000002,-0.4409,-0.7546,-142,48.09,-3.463
91591638,0.1342,0.1452,-0.6423,0.04143,0.05373000000000001,0.014560000000000002,0.2054,0.08261,0.29710000000000003,-0.012690000000000002,-1.347,24.1,11.65,5.05
91591822,0.14830000000000002,-0.4312,-0.7407,0.42110000000000003,0.060770000000000005,0.1411,0.2757,-0.1072,0.1933,-0.1486,-1.493,111.7,-35.82,12.11
91592015,0.11320000000000001,-0.6843,-0.7337,0.5195000000000001,0.07483000000000001,0.014560000000000002,-0.03364,-0.1915,0.22820000000000001,-0.07543000000000001,-1.309,162.60000000000002,-58.07,19.1
91592200,0.1061,-0.4172,-0.8392000000000001,0.04846,0.0678,0.028620000000000003,-0.1109,0.18100000000000002,0.15030000000000002,0.01,-0.9953000000000001,14.49,-23.36,-32.11
91592387,0.049920000000000006,-0.382,-0.9095000000000001,0.0344,0.17320000000000002,-0.08387,0.01557,0.17400000000000002,-0.1198,0.031000000000000003,-0.1967,-111,23.62,-8.773
91592570,0.1202,-1.127,-0.9798,-0.1905,0.09592,-0.1752,0.12100000000000001,0.406,0.01733,-0.1975,-0.6281,-132.5,38.230000000000004,0.7629
91592764,0.03585,0.1874,-0.8603000000000001,0.2172,0.117,-0.15410000000000001,0.2897,0.1388,0.21280000000000002,0.3522,-1.425,40.6,4.547,7.156000000000001
91592947,0.1342,-0.2343,-0.79,0.42810000000000004,0.046700000000000005,0.3098,0.339,-0.3111,0.1037,-0.2016,-1.461,110,-32.69,17.22
91593140,0.1272,-0.6281,-0.7478,0.3297,0.07483000000000001,0.007534,0.001508,-0.11420000000000001,0.20140000000000002,0.05541000000000001,-1.353,163.5,-48.47,18.32
91593325,0.2467,-0.1781,-0.5298,-0.1343,0.3279,0.3942,-0.1461,0.18100000000000002,-0.028560000000000002,-0.07250000000000001,-1.557,-21.34,-14.61,8.224
91593510,0.07804000000000001,-0.3047,-0.7478,-0.028870000000000003,0.117,-0.22440000000000002,0.1772,0.2021,-0.09179000000000001,-0.1618,-0.1938,-102.60000000000001,18.37,-14.63
91593701,0.01476,-0.43820000000000003,-0.804,-0.11320000000000001,0.1381,-0.027620000000000002,0.15610000000000002,0.3779,0.0354,-0.39330000000000004,-0.8813000000000001,-108.30000000000001,37.21,-1.19
91593886,0.1061,-0.2343,-0.79,-0.521,0.02561,-0.24550000000000002,-0.03364,0.406,0.44110000000000005,0.3002,-1.764,87.72,-6.256,13.41
91594078,0.14830000000000002,-0.3047,-0.6915,0.6742,0.02561,0.3169,0.1772,-0.4728,-0.07348,-0.43310000000000004,-1.346,88.59,-35.88,11.65
91594260,0.1202,-0.6632,-0.8111,0.4562,0.046700000000000005,-0.15410000000000001,0.04369000000000001,-0.2056,0.01855,-0.1267,-1.26,148.8,-58.6,19.400000000000002
91594447,0.07101,-0.3609,-0.7196,-0.028870000000000003,0.10990000000000001,0.09893,-0.1461,0.29350000000000004,0.03173,-0.1574,-0.6845,-64.36,-9.49,-6.713
91594632,0.1413,-0.6984,-0.9657,-0.1273,0.08186,-0.5479,-0.04771,0.2373,0.114,0.05908000000000001,-0.3139,-154.60000000000002,23.330000000000002,-14.99
91594825,0.2046,0.06092,-0.7196,-0.1413,0.1451,0.34500000000000003,0.2194,0.44820000000000004,0.04882,-0.04492,-0.7639,-113,40.75,-4.547
91595009,0.07804000000000001,-0.2343,-0.7548,0.1187,0.08186,-0.38620000000000004,-0.11800000000000001,0.2513,0.1928,-0.11860000000000001,-1.441,112.2,-17.8,11.82
91595202,0.07101,-0.2625,-0.6001000000000001,0.4773,-0.0025109999999999998,0.35200000000000004,0.1491,-0.41650000000000004,0.03613,-0.4758,-1.2570000000000001,12.52,-25.02,5.2330000000000005
91595384,0.049920000000000006,-0.6843,-0.8814000000000001,0.8359000000000001,-0.04469,-0.8854000000000001,-0.16720000000000002,-0.7048,0.2727,0.018060000000000003,-0.927,148.6,-68.23,12.8
91595578,0.02179,-0.20620000000000002,-0.6493,-0.1062,0.10990000000000001,0.4083,0.2616,0.4834,-0.1728,0.5771000000000001,-0.6469,-12.950000000000001,15.120000000000001,6.713
91595763,0.2116,-1.1480000000000001,-1.12,0.1328,0.02561,-0.09090000000000001,-0.005522,0.04746,0.1047,0.08349000000000001,-0.342,-170.5,43.12,-1.22
91595948,0.1272,0.08201000000000001,-0.6915,0.055490000000000005,-0.009541,0.18330000000000002,0.1772,0.1951,-0.1804,-0.1198,-0.8027000000000001,-86.04,49.57,-6.8660000000000005
91596133,0.07101,-0.7687,-0.8462000000000001,0.055490000000000005,0.1381,-0.4424,-0.08989000000000001,0.28650000000000003,0.5183,-0.15180000000000002,-1.427,107.5,-28.68,8.209
91596326,0.08507,-0.382,-0.6915,0.2172,0.1029,0.10590000000000001,0.2194,-0.01581,0.321,0.22990000000000002,-1.56,117,-38.550000000000004,11.33
91596511,0.1905,-0.6351,-0.9657,0.3226,-0.04469,0.05675,-0.04771,0.04043,0.11710000000000001,-0.5908,-1.329,47.68,-36.25,-8.804
91596695,0.07101,-0.48040000000000005,-0.9587,-0.057,0.131,0.3801,-0.005522,0.2584,0.0415,0.3234,-0.8796,-81.29,21.1,-12.16
91596889,0.0921,-0.7125,-0.9657,0.1469,0.10990000000000001,0.0005025,0.1632,0.17400000000000002,-0.19840000000000002,-0.1826,-0.5954,-174.10000000000002,46.17,0.3509
91597074,0.08507,-0.5226000000000001,-0.9095000000000001,-0.06403,0.124,0.18330000000000002,0.06478,0.2584,-0.02392,-0.04907,-1.156,-60.69,42.96,1.098
91597260,0.08507,-0.01642,-0.7056,0.2101,0.08889000000000001,0.2184,0.5007,0.054490000000000004,0.1086,-0.08203,-1.468,127.10000000000001,-28.41,18.580000000000002
91597454,0.09914,-0.5297000000000001,-0.7829,0.23120000000000002,0.10990000000000001,-0.013560000000000001,0.114,-0.008786,0.3864,0.16790000000000002,-1.592,123.4,-39.550000000000004,7.11
91597639,0.01476,-0.19920000000000002,-0.7056,-0.0007524,0.02561,-0.013560000000000001,-0.3992,0.033400000000000006,0.06958,-0.09008000000000001,-0.7712,20.73,-20.69,5.691
91597866,0.1342,-0.33280000000000004,-0.8392000000000001,0.11170000000000001,0.060770000000000005,-0.11900000000000001,0.05775,0.18100000000000002,-0.36250000000000004,0.1242,-0.08691,-121.9,30.53,-12.92
91598051,0.1342,-0.3047,-0.8673000000000001,-0.021840000000000002,0.039670000000000004,0.1622,0.08588000000000001,0.3216,-0.1477,-0.1665,-0.7424000000000001,-113.5,39.910000000000004,2.838
91598237,0.1272,-0.607,-0.8673000000000001,0.02034,0.1381,-0.33690000000000003,-0.1039,0.2162,0.5222,0.06713000000000001,-1.391,63.5,-12.540000000000001,2.197
91598422,0.1905,-0.1218,-0.6704,0.3226,0.07483000000000001,0.2536,0.38820000000000005,-0.1212,-0.11570000000000001,-0.3447,-1.426,94.11,-31.73,10.71
91598616,0.05695000000000001,-0.5507000000000001,-0.6915,0.5969,-0.07282000000000001,-0.5830000000000001,0.17020000000000002,-0.24780000000000002,-0.1975,-0.1381,-1.573,149.3,-45.44,12.4
91598800,0.1553,-0.45230000000000004,-0.7196,0.06252,0.124,0.2044,-0.1953,0.17400000000000002,-0.3623,0.030760000000000003,-0.4838,-62.56,-63.11,56.5
91598986,0.1553,-1.141,-0.9798,-0.007783,0.018580000000000003,-0.35100000000000003,0.029630000000000004,0.1951,0.28340000000000004,0.1484,-0.1169,-178,36.69,-18.96
91599179,0.08507,-0.3609,-0.6775,-0.3734,0.1381,0.2606,-0.08989000000000001,0.4834,0.2373,-0.2619,-1.16,-65.78,52,0.2136
91599362,0.1202,0.1242,-0.8532000000000001,0.43510000000000004,0.060770000000000005,0.15510000000000002,0.5499,-0.022840000000000003,0.03271,-0.2102,-1.476,121,-32.39,25.8
91599554,0.06398000000000001,-0.5507000000000001,-0.7407,0.2523,0.07483000000000001,-0.04168,0.12100000000000001,-0.07909000000000001,0.5322,0.3,-1.697,96.37,-33.43,15.06
91599736,0.1905,-0.5086,-0.7689,0.40700000000000003,-0.037660000000000006,0.3028,0.09994000000000001,0.1318,0.185,0.0166,-0.9326000000000001,23.51,-42.86,-13.040000000000001
91599929,0.07804000000000001,-0.47340000000000004,-0.7548,0.3508,0.1451,-0.04168,0.34600000000000003,-0.1423,0.2644,0.08959,-0.6789000000000001,-90.46000000000001,31.310000000000002,-15.790000000000001
91600114,0.06398000000000001,-0.8672000000000001,-0.8603000000000001,0.07659,0.08889000000000001,0.2958,0.07182000000000001,0.08261,0.1962,0.09350000000000001,-0.2104,-146.6,38.980000000000004,-7.98
91600299,0.09914,0.23670000000000002,-0.804,-0.07106000000000001,0.124,-0.055740000000000005,0.022600000000000002,0.3216,0.09252,-0.1005,-1.442,-19.59,41.22,1.617
91600482,0.1342,-0.6211,-0.9306000000000001,0.2031,0.0678,0.2676,0.07885,0.1177,0.4138,-0.1804,-1.367,127.60000000000001,-36.11,18.7
91600674,0.07101,-0.8250000000000001,-0.9376000000000001,0.6601,-0.05876000000000001,0.1762,0.2054,-0.44470000000000004,0.08007,-0.39840000000000003,-1.5270000000000001,162,-77.65,27.92
91600857,0.08507,-0.48040000000000005,-0.8462000000000001,0.23120000000000002,0.08889000000000001,-0.013560000000000001,0.09291,0.2021,0.11620000000000001,-0.36660000000000004,-1.465,-43.99,-29.05,-7.2170000000000005
91601051,0.0921,-0.5226000000000001,-0.804,0.11170000000000001,0.08889000000000001,-0.3229,0.07885,0.1951,0.2702,0.01416,-0.2529,-145.4,35.01,-21.27
91601236,0.1272,-0.5648000000000001,-0.7407,-0.29600000000000004,-0.0025109999999999998,-0.055740000000000005,-0.1531,0.5326000000000001,-0.027340000000000003,-0.2441,-0.757,-118.7,51.31,-0.045770000000000005
91601420,0.09914,0.09607,-0.7829,0.3015,0.131,-0.22440000000000002,0.36710000000000004,-0.06503,0.09667,0.0166,-1.479,66.81,-12.8,14.26
91601613,0.1342,-0.12890000000000001,-0.6915,0.42110000000000003,-0.009541,0.4294,0.15610000000000002,-0.2126,-0.1208,-0.3186,-1.52,82.77,-46.21,12.26
91601797,0.1061,-0.49450000000000005,-0.9446,0.3297,-0.009541,0.042690000000000006,0.08588000000000001,-0.036910000000000005,0.1406,-0.5344,-1.566,165.9,-64.62,23.490000000000002
91601991,0.14830000000000002,-0.2554,-0.7267,-0.014810000000000002,-0.08688000000000001,-0.027620000000000002,-0.11800000000000001,0.2513,-0.13470000000000001,0.3215,-0.47900000000000004,-89,24.71,-15.68
91602176,0.03585,-0.8179000000000001,-0.9517,0.09768,0.046700000000000005,-0.2877,0.029630000000000004,0.2021,-0.1635,-0.01684,-0.28850000000000003,-197.60000000000002,53.34,2.563
91602360,0.1553,-0.45930000000000004,-0.7337,-0.42260000000000003,0.1029,0.3098,-0.005522,0.3709,-0.008055999999999999,-0.1474,-1.066,-62.300000000000004,44.83,-0.7629
91602554,0.0921,-0.2625,-0.8111,0.027370000000000002,0.08186,0.23950000000000002,0.05072,0.17400000000000002,0.47140000000000004,-0.08764000000000001,-1.46,126.10000000000001,-39.52,17.54
91602737,0.1272,-0.7687,-0.8743000000000001,0.639,0.1029,0.2536,0.4093,-0.3955,0.48550000000000004,-0.07495,-1.593,131.9,-43.82,18.400000000000002
91602921,0.1413,-0.48750000000000004,-0.8673000000000001,0.28040000000000004,0.1451,0.134,0.036660000000000005,0.033400000000000006,0.301,-0.43110000000000004,-1.175,60.24,-30.650000000000002,-6.82
91603107,0.1202,-0.2132,-0.6423,0.027370000000000002,-0.03063,0.2184,0.1491,0.188,-0.1306,0.4077,-0.3859,-145.20000000000002,54.300000000000004,-19.57
91603300,0.0921,-0.8250000000000001,-1.0070000000000001,-0.1273,0.09592,0.07081000000000001,-0.02661,0.3146,-0.1467,-0.5957,-0.8156,-139,45.02,-3.234
91603484,0.07804000000000001,-0.2132,-0.797,0.1539,0.1029,-0.013560000000000001,0.3108,0.1459,-0.016110000000000003,0.06201,-1.71,69.96000000000001,-3.402,9.857
91603678,0.09914,0.0117,-0.6634,0.6039,0.060770000000000005,0.2958,0.38820000000000005,-0.3251,0.02246,-0.34590000000000004,-1.442,94,-36.660000000000004,18.66
91603862,0.1413,-0.9023,-0.9939,0.7586,0.0678,-0.03465,0.1491,-0.4728,0.2482,0.05908000000000001,-1.188,171.60000000000002,-71.65,22.47
91604046,0.1202,-0.3047,-0.7829,-0.1273,-0.01657,0.042690000000000006,-0.1391,0.28650000000000003,-0.34690000000000004,0.2338,-0.7358,-65.71000000000001,25.07,-11.88
91604242,0.16240000000000002,-0.8812000000000001,-0.9446,-0.057,0.117,-0.4073,-0.1109,0.27240000000000003,0.06713000000000001,-0.154,-0.2626,-185.70000000000002,52.550000000000004,6.256
91604428,0.1553,0.0117,-0.6282,-0.2609,0.124,0.1903,-0.061770000000000005,0.5326000000000001,0.10640000000000001,-0.1462,-1.034,-79.28,54.730000000000004,-2.395
91604610,0.1413,0.10310000000000001,-0.7478,0.16090000000000002,0.00452,0.3098,0.3249,-0.008786,0.2634,0.017570000000000002,-1.3940000000000001,144.8,-45.65,20.79
91604803,0.1342,-0.6984,-0.8462000000000001,0.3367,0.124,0.2606,0.38820000000000005,-0.05097,0.6308,0.35910000000000003,-1.828,119.10000000000001,-37.71,14.38
91604985,0.14830000000000002,-0.48750000000000004,-0.7478,0.2031,-0.04469,-0.1401,-0.1391,0.005275,0.2917,0.0393,-0.7021000000000001,45.37,-33.24,2.746
91605170,0.09914,-0.3047,-0.7056,0.04846,0.08186,-0.1471,-0.03364,-0.08613000000000001,0.021720000000000003,0.06689,-0.4011,-79.19,29.37,-17.53
91605366,0.16240000000000002,-0.43820000000000003,-0.8673000000000001,0.06252,0.08889000000000001,-0.06277,0.036660000000000005,0.2162,-0.07666,-0.08618,-0.5964,-151.5,51.72,-2.532
91605550,0.1413,0.01873,-0.7126,0.2242,0.08186,-0.055740000000000005,0.1632,-0.04394000000000001,0.15230000000000002,0.009033,-1.62,31.5,5.081,6.698
91605734,0.11320000000000001,-0.44530000000000003,-0.804,0.3578,0.1029,0.1481,0.2897,0.04043,0.43160000000000004,-0.16010000000000002,-1.564,94.11,-17.37,12.34
91605925,0.11320000000000001,-0.7054,-0.6845,0.3437,0.060770000000000005,0.24650000000000002,0.2124,-0.04394000000000001,0.05981,-0.4787,-1.409,161.10000000000002,-70.11,27.32
91606109,0.08507,-0.607,-0.8462000000000001,0.06956000000000001,0.09592,0.18330000000000002,0.1983,0.2162,0.2214,0.1416,-0.7302000000000001,-90.68,27.67,-18.400000000000002
91606294,0.1061,-0.7476,-0.9376000000000001,-0.1202,0.131,-0.23850000000000002,-0.11800000000000001,0.2584,-0.029290000000000004,0.153,-0.1479,-149.6,38.02,-10.26
91606487,0.11320000000000001,0.3773,-0.6775,-0.0007524,0.08186,0.16920000000000002,0.18430000000000002,0.27940000000000004,0.1542,-0.15030000000000002,-0.9548000000000001,-70.37,47.36,-1.5250000000000001
91606671,0.0921,-0.030480000000000004,-0.7267,0.08362000000000001,0.08889000000000001,-0.07684,-0.04771,-0.029880000000000004,0.3325,0.1772,-1.432,142.5,-44.21,24.67
91606863,0.06398000000000001,-0.6632,-0.8251000000000001,0.2172,0.10990000000000001,0.3169,0.2054,-0.1564,0.5930000000000001,0.33690000000000003,-1.641,120,-48.120000000000005,12.57
91607046,0.1272,-0.382,-0.8111,0.02034,0.1451,0.09190000000000001,-0.2164,0.1388,0.05224,-0.09692,-1.223,59.67,-47.480000000000004,0.9307000000000001
91607232,0.09914,-0.31170000000000003,-0.5861000000000001,0.2664,0.03264,0.1481,0.4022,-0.05097,-0.1613,0.4116,-0.4318,-101.7,42.63,-55.7
91607426,0.0007019,-0.9164,-0.9446,-0.057,0.1029,0.134,-0.054740000000000004,0.24430000000000002,0.02075,-0.49870000000000003,-0.6994,-142.4,41.21,-0.885
91607609,0.05695000000000001,-0.47340000000000004,-0.8884000000000001,0.11170000000000001,0.124,-0.2315,0.10690000000000001,0.1388,0.311,-0.04614,-1.643,48.370000000000005,-0.1831,5.218
91607802,0.1272,-0.2906,-0.7478,0.4844,0.03264,0.23950000000000002,0.4515,-0.2056,0.2114,-0.22190000000000001,-1.539,93.74,-29.75,15.19
91607982,0.11320000000000001,-0.8390000000000001,-0.9798,0.44220000000000004,-0.17120000000000002,-0.9276000000000001,0.18430000000000002,-0.27590000000000003,0.1174,0.04492,-1.035,148.3,-58.76,21.75
91608176,0.02179,-0.47340000000000004,-0.7689,0.2031,0.039670000000000004,0.2747,0.33190000000000003,0.17400000000000002,0.11620000000000001,0.13540000000000002,-0.8166,-70.11,35.2,-18.85
91608360,0.1413,-0.8320000000000001,-0.9939,0.1187,0.02561,-0.2526,0.1421,0.1318,-0.2526,-0.1254,-0.53,-189.20000000000002,49.71,5.615
91608554,0.05695000000000001,0.05389000000000001,-0.6986,-0.27490000000000003,0.124,-0.08387,-0.2164,0.41300000000000003,0.2639,-0.2048,-1.281,-51.22,35.07,1.419
91608739,0.02179,-0.04454,-0.7689,0.24530000000000002,0.02561,0.3801,0.5007,-0.036910000000000005,-0.004638,-0.3588,-1.5310000000000001,133.70000000000002,-28.57,22.43
91608921,0.1342,-0.6492,-0.8462000000000001,0.3789,0.08186,0.2044,0.3249,-0.304,0.48210000000000003,-0.023190000000000002,-1.577,164.5,-61.230000000000004,20.87
91609116,0.2538,-0.4242,-0.7196,0.06956000000000001,0.2506,0.3028,-0.6242,0.2232,-0.155,-0.006835,-0.8796,-38.02,-37.96,-0.5645
91609298,0.11320000000000001,-0.3398,-0.804,0.1047,0.011550000000000001,-0.38620000000000004,-0.040670000000000005,0.06855,0.0354,-0.07202,-0.1442,-125.30000000000001,24.1,-21.63
91609482,0.14830000000000002,0.0117,-0.7478,-0.0007524,0.060770000000000005,0.49970000000000003,0.2124,0.28650000000000003,-0.1328,-0.21580000000000002,-0.6982,-121.60000000000001,50.82,-5.279
91609675,0.09914,-0.01642,-0.79,0.3156,0.08889000000000001,-0.02059,0.38820000000000005,0.0123,-0.15080000000000002,-0.19310000000000002,-1.5050000000000001,114.10000000000001,-31.580000000000002,18.38
91609857,0.01476,-0.5437000000000001,-0.8111,0.3015,0.00452,-0.10490000000000001,0.17020000000000002,-0.05097,0.5185000000000001,0,-1.6300000000000001,77.04,-27.54,12.4
91610051,0.04288,-0.48750000000000004,-0.7196,0.189,0.02561,0.02159,-0.01958,0.23020000000000002,-0.2585,-0.5971000000000001,-1.203,33.12,-24.27,1.953
91610236,0.0921,-0.389,-0.7759,0.2664,-0.009541,0.2325,0.36010000000000003,0.1107,-0.07324,0.047110000000000006,-0.1433,-68.28,30.91,-20.900000000000002
91610420,0.1835,-0.33280000000000004,-0.9025000000000001,0.09065000000000001,0.1451,-0.35800000000000004,0.1632,0.2232,-0.08129,-0.1091,-0.3728,-167.4,52.38,-7.064
91610612,0.1342,-0.31870000000000004,-0.7337,-0.41550000000000004,0.1029,-0.1893,-0.35000000000000003,0.3216,0.3383,-0.1308,-1.472,45.74,4.455,10.94
91610795,0.1694,-0.6422,-0.8954000000000001,0.4914,0.08889000000000001,0.12000000000000001,0.5851000000000001,-0.2056,0.013420000000000001,-0.2167,-1.469,104.30000000000001,-35.38,17.45
91610987,0.1553,-0.7547,-0.8532000000000001,0.44220000000000004,-0.03063,0.04972000000000001,0.07885,-0.29000000000000004,0.1557,-0.2253,-1.189,167.70000000000002,-49.07,25.11
91611169,0.02179,-0.47340000000000004,-0.9728,0.06956000000000001,0.124,-0.08387,-0.02661,0.24430000000000002,0.14350000000000002,0.008544,-0.8432000000000001,-74.72,16.31,-11.38
91611366,0.14830000000000002,-1.0210000000000001,-0.9095000000000001,0.1047,0.1029,-0.2104,0.10690000000000001,0.12480000000000001,0.08544,-0.06396,-0.311,-177.5,36.78,3.25
91611548,0.16240000000000002,0.3562,-0.5790000000000001,-0.3171,0.08186,0.2044,-0.061770000000000005,0.399,0.40080000000000005,-0.1091,-1.0070000000000001,-65.1,50.68,1.022
